Currency,Date,ClosingPrice,24hOpen,24hHigh,24hLow
TRX,6/29/2019,0.034851565,0.033641944,0.035345301,0.031995412
TRX,6/30/2019,0.032259053,0.034852276,0.035410784,0.032006382
TRX,7/1/2019,0.032225229,0.032257626,0.033328742,0.030622482
TRX,7/2/2019,0.032022749,0.032226743,0.032857571,0.030270907
TRX,7/3/2019,0.032640022,0.03195831,0.032806218,0.031681147
TRX,7/4/2019,0.031944232,0.032639934,0.03295389,0.031576718
TRX,7/5/2019,0.03179008,0.031263744,0.032292754,0.030814178
TRX,7/6/2019,0.031992379,0.031801907,0.033075811,0.031656887
TRX,7/7/2019,0.034726228,0.031990354,0.03563796,0.031886835
TRX,7/8/2019,0.033979767,0.0347289,0.035711472,0.033417588
TRX,7/9/2019,0.0344182,0.033978574,0.035095988,0.033547868
TRX,7/10/2019,0.031901378,0.034251553,0.034589466,0.03103629
TRX,7/11/2019,0.027775574,0.03190414,0.032154534,0.027031717
TRX,7/12/2019,0.029438959,0.02777871,0.029717056,0.027548934
TRX,7/13/2019,0.028220223,0.029439324,0.029647662,0.027509469
TRX,7/14/2019,0.026142473,0.02843087,0.029331586,0.02559205
TRX,7/15/2019,0.025442045,0.026133419,0.026133551,0.023732577
TRX,7/16/2019,0.021581181,0.02544132,0.025633379,0.020527868
TRX,7/17/2019,0.022944833,0.021586342,0.02395282,0.020394622
TRX,7/18/2019,0.025715076,0.022804231,0.026129737,0.022282334
TRX,7/19/2019,0.027660591,0.025715048,0.027723755,0.024772345
TRX,7/20/2019,0.030129533,0.028106008,0.030751222,0.027595437
TRX,7/21/2019,0.028548045,0.030123562,0.030333586,0.027080425
TRX,7/22/2019,0.026349908,0.028547277,0.03003103,0.026021023
TRX,7/23/2019,0.024063051,0.026354702,0.027380321,0.021952234
TRX,7/24/2019,0.023504218,0.024231308,0.024700366,0.022537912
TRX,7/25/2019,0.0229287,0.023504477,0.024526414,0.02268424
TRX,7/26/2019,0.02312368,0.022942469,0.023535412,0.022241966
TRX,7/27/2019,0.021825176,0.023121862,0.023793635,0.021535594
TRX,7/28/2019,0.021980103,0.021925701,0.022681526,0.0212284
TRX,7/29/2019,0.021980577,0.022319863,0.022681244,0.021652225
TRX,7/30/2019,0.022058847,0.021980902,0.022360558,0.021616773
TRX,7/31/2019,0.022292231,0.022059239,0.022726907,0.022019258
TRX,8/1/2019,0.022084223,0.022285921,0.022495107,0.021807374
TRX,8/2/2019,0.021867121,0.022085209,0.022237869,0.021451098
TRX,8/3/2019,0.021929227,0.021867309,0.021962878,0.021513605
TRX,8/4/2019,0.022202641,0.021929138,0.022839397,0.021373283
TRX,8/5/2019,0.022861111,0.022205416,0.023417681,0.02205818
TRX,8/6/2019,0.021643348,0.022863145,0.022968501,0.021498476
TRX,8/7/2019,0.021660952,0.021639123,0.022147587,0.021414947
TRX,8/8/2019,0.021850709,0.021660592,0.022350415,0.021515317
TRX,8/9/2019,0.01984274,0.021851624,0.022056154,0.019287172
TRX,8/10/2019,0.020280166,0.019842662,0.020721381,0.019361807
TRX,8/11/2019,0.020694765,0.020353568,0.021110855,0.01990178
TRX,8/12/2019,0.0205971,0.020694634,0.021171334,0.020319577
TRX,8/13/2019,0.020224702,0.020583999,0.020751634,0.019947125
TRX,8/14/2019,0.018181778,0.020459115,0.020475455,0.017640728
TRX,8/15/2019,0.01750222,0.018182586,0.01818745,0.016756672
TRX,8/16/2019,0.016960815,0.017480947,0.017650073,0.016405758
TRX,8/17/2019,0.017037891,0.016961721,0.017308281,0.016666419
TRX,8/18/2019,0.017753516,0.016892928,0.018317229,0.01669646
TRX,8/19/2019,0.017925948,0.017753593,0.018321151,0.017592402
TRX,8/20/2019,0.017566968,0.017952997,0.018072487,0.017260915
TRX,8/21/2019,0.016694193,0.017568228,0.017599441,0.016311729
TRX,8/22/2019,0.017648894,0.016695059,0.017991912,0.016586062
TRX,8/23/2019,0.018030783,0.017318171,0.018364936,0.017305736
TRX,8/24/2019,0.017725603,0.018010061,0.018206398,0.01734817
TRX,8/25/2019,0.017661729,0.017724786,0.018316766,0.017420905
TRX,8/26/2019,0.01768938,0.017493629,0.018042903,0.01739046
TRX,8/27/2019,0.017572213,0.017687306,0.017758919,0.017294916
TRX,8/28/2019,0.01600614,0.01759683,0.017651728,0.015315492
TRX,8/29/2019,0.015437733,0.016006094,0.016066154,0.015028676
TRX,8/30/2019,0.015567589,0.015443717,0.015776743,0.01515056
TRX,8/31/2019,0.01562839,0.015567703,0.01565297,0.015113888
TRX,9/1/2019,0.015623601,0.015628134,0.015724682,0.015345846
TRX,9/2/2019,0.015791482,0.015624105,0.016224328,0.015186954
TRX,9/3/2019,0.015968311,0.015930423,0.016215837,0.015685195
TRX,9/4/2019,0.015468258,0.015968465,0.016039985,0.015418874
TRX,9/5/2019,0.014906645,0.015469661,0.015601624,0.014267894
TRX,9/6/2019,0.014197156,0.014907143,0.015153529,0.013886376
TRX,9/7/2019,0.015458855,0.01419594,0.015744069,0.014104211
TRX,9/8/2019,0.015734707,0.01535824,0.016202341,0.015192771
TRX,9/9/2019,0.015760726,0.015733939,0.016104679,0.015126019
TRX,9/10/2019,0.015556698,0.015760727,0.016174533,0.015335636
TRX,9/11/2019,0.014815495,0.015594086,0.015754489,0.014775456
TRX,9/12/2019,0.014833504,0.01481564,0.014971944,0.01442231
TRX,9/13/2019,0.01537058,0.014833511,0.015498359,0.014682332
TRX,9/14/2019,0.015851345,0.015370781,0.015960489,0.015175789
TRX,9/15/2019,0.015491674,0.015802219,0.01595875,0.01539649
TRX,9/16/2019,0.015753804,0.015491671,0.015819505,0.01528718
TRX,9/17/2019,0.016959291,0.015753794,0.017504831,0.015648279
TRX,9/18/2019,0.018007171,0.016959024,0.018603568,0.016666693
TRX,9/19/2019,0.017591887,0.01792129,0.017975466,0.016415086
TRX,9/20/2019,0.017213502,0.01759216,0.017681864,0.016951561
TRX,9/21/2019,0.018135588,0.017213541,0.018645841,0.0171143
TRX,9/22/2019,0.016911213,0.018135448,0.018267569,0.016433741
TRX,9/23/2019,0.016097535,0.016911218,0.017079422,0.015815393
TRX,9/24/2019,0.012815862,0.016088542,0.01626324,0.011536357
TRX,9/25/2019,0.013031884,0.012596661,0.01360412,0.012248699
TRX,9/26/2019,0.012982721,0.013025413,0.013553708,0.012050679
TRX,9/27/2019,0.013668623,0.012983791,0.013929759,0.012596542
TRX,9/28/2019,0.013542422,0.013667613,0.013781792,0.013231157
TRX,9/29/2019,0.013460923,0.013542859,0.013654746,0.012768275
TRX,9/30/2019,0.014394372,0.013284468,0.015119059,0.012838446
TRX,10/1/2019,0.014122473,0.014556561,0.014881745,0.013753874
TRX,10/2/2019,0.014275949,0.01412328,0.014393171,0.013694835
TRX,10/3/2019,0.014300162,0.014275929,0.014463846,0.013916516
TRX,10/4/2019,0.014615062,0.014314178,0.014795678,0.013971809
TRX,10/5/2019,0.015096221,0.014615023,0.01511864,0.014355842
TRX,10/6/2019,0.014561919,0.015112151,0.015429917,0.014416396
TRX,10/7/2019,0.016262939,0.014562534,0.016544102,0.014366951
TRX,10/8/2019,0.01706241,0.016262991,0.017069606,0.015833232
TRX,10/9/2019,0.016933804,0.016931217,0.017517724,0.016506334
TRX,10/10/2019,0.016342991,0.016933821,0.017026441,0.01596795
TRX,10/11/2019,0.015867757,0.016342978,0.016736673,0.015551229
TRX,10/12/2019,0.015703364,0.015867733,0.016132501,0.01560654
TRX,10/13/2019,0.016120307,0.015680463,0.016348977,0.01561197
TRX,10/14/2019,0.016632663,0.016120305,0.016733029,0.015980091
TRX,10/15/2019,0.015592113,0.016707,0.016823539,0.0153846
TRX,10/16/2019,0.015179489,0.015649947,0.015838612,0.014542666
TRX,10/17/2019,0.015258669,0.015179603,0.015435636,0.014511828
TRX,10/18/2019,0.015401632,0.015258632,0.015584693,0.014578534
TRX,10/19/2019,0.015456113,0.015368029,0.015796539,0.015140866
TRX,10/20/2019,0.015483503,0.015456427,0.015583824,0.01502963
TRX,10/21/2019,0.015565296,0.015515763,0.015711126,0.015308437
TRX,10/22/2019,0.015132998,0.015565246,0.015670004,0.015100084
TRX,10/23/2019,0.014161679,0.015138804,0.015184071,0.01364953
TRX,10/24/2019,0.015213273,0.014161547,0.015385817,0.014120732
TRX,10/25/2019,0.017291404,0.015169789,0.017742846,0.014978825
TRX,10/26/2019,0.016416187,0.017292441,0.018350109,0.015799207
TRX,10/27/2019,0.019391527,0.01664903,0.019896436,0.016153779
TRX,10/28/2019,0.020757726,0.019391057,0.022232905,0.019038107
TRX,10/29/2019,0.022176586,0.020758051,0.022599404,0.019913526
TRX,10/30/2019,0.020083632,0.022177506,0.022987167,0.019779181
TRX,10/31/2019,0.019602803,0.020083678,0.020533324,0.019051418
TRX,11/1/2019,0.019656802,0.019603751,0.020079567,0.019220931
TRX,11/2/2019,0.019801378,0.019640535,0.020208928,0.019593669
TRX,11/3/2019,0.019627485,0.019801522,0.020094988,0.019290132
TRX,11/4/2019,0.019706839,0.01963435,0.020174299,0.018466536
TRX,11/5/2019,0.019793197,0.019809696,0.020044064,0.019317438
TRX,11/6/2019,0.020101715,0.019792626,0.020745049,0.019581495
TRX,11/7/2019,0.019567788,0.020101324,0.020185636,0.018904268
TRX,11/8/2019,0.018794499,0.019497862,0.019741915,0.01830806
TRX,11/9/2019,0.018950241,0.018795009,0.019100161,0.018673602
TRX,11/10/2019,0.019399087,0.018949776,0.019834367,0.018855065
TRX,11/11/2019,0.019101383,0.019397634,0.019447184,0.018625134
TRX,11/12/2019,0.019578303,0.019101383,0.01977694,0.018928499
TRX,11/13/2019,0.019960901,0.019577645,0.020186049,0.019281727
TRX,11/14/2019,0.019306522,0.02008789,0.020209318,0.018928952
TRX,11/15/2019,0.018636703,0.019306522,0.019549036,0.018243379
TRX,11/16/2019,0.01866774,0.018636351,0.018752852,0.018465949
TRX,11/17/2019,0.018815607,0.01866774,0.018974416,0.018262642
TRX,11/18/2019,0.017189321,0.018746591,0.018754595,0.016633756
TRX,11/19/2019,0.01695663,0.017189335,0.017226449,0.016282037
TRX,11/20/2019,0.01649415,0.016921837,0.017090402,0.016329923
TRX,11/21/2019,0.015345718,0.016493763,0.016628424,0.014447642
TRX,11/22/2019,0.014352492,0.015345668,0.015587246,0.013224956
TRX,11/23/2019,0.014943672,0.014338074,0.015019796,0.013970091
TRX,11/24/2019,0.014107739,0.014944868,0.015184082,0.013685551
TRX,11/25/2019,0.014395495,0.013719168,0.014754624,0.013099631
TRX,11/26/2019,0.015360151,0.014395939,0.015445875,0.014034473
TRX,11/27/2019,0.016068513,0.015361007,0.016421213,0.014387472
TRX,11/28/2019,0.015720143,0.016068025,0.016293319,0.015678451
TRX,11/29/2019,0.016113412,0.015720664,0.016359176,0.015629364
TRX,11/30/2019,0.015495129,0.01615335,0.016207555,0.015291274
TRX,12/1/2019,0.01591042,0.01549527,0.016133681,0.014994702
TRX,12/2/2019,0.015293783,0.015895822,0.016054506,0.015093376
TRX,12/3/2019,0.01526733,0.015242333,0.015548248,0.015125919
TRX,12/4/2019,0.014285103,0.015267567,0.015317975,0.01402555
TRX,12/5/2019,0.014512913,0.014286577,0.014710789,0.014170033
TRX,12/6/2019,0.01466538,0.014510079,0.014798162,0.014323468
TRX,12/7/2019,0.014578104,0.014665365,0.014892439,0.01447669
TRX,12/8/2019,0.0146631,0.014578149,0.014741218,0.014337535
TRX,12/9/2019,0.014340778,0.014663514,0.014717833,0.014203897
TRX,12/10/2019,0.01406327,0.014340604,0.014400211,0.01393634
TRX,12/11/2019,0.014055953,0.014063465,0.01427766,0.013946497
TRX,12/12/2019,0.013745599,0.014152784,0.014228305,0.013258797
TRX,12/13/2019,0.01403383,0.013762103,0.014246828,0.013611624
TRX,12/14/2019,0.013894745,0.014033835,0.014780888,0.013755151
TRX,12/15/2019,0.013955013,0.013894751,0.014194876,0.013707125
TRX,12/16/2019,0.013413344,0.013954981,0.013968783,0.013066779
TRX,12/17/2019,0.012307283,0.013413616,0.013424652,0.01218017
TRX,12/18/2019,0.013508077,0.012315854,0.013650359,0.012050373
TRX,12/19/2019,0.012975422,0.013380743,0.013502743,0.012661952
TRX,12/20/2019,0.013326334,0.01297522,0.013430233,0.012803709
TRX,12/21/2019,0.013736028,0.013326377,0.013788688,0.013177853
TRX,12/22/2019,0.014533567,0.013736012,0.014798462,0.013704445
TRX,12/23/2019,0.013483686,0.014541077,0.014955183,0.013370126
TRX,12/24/2019,0.013534557,0.01348426,0.013629256,0.01311115
TRX,12/25/2019,0.01324833,0.013534376,0.013602772,0.01294593
TRX,12/26/2019,0.013384134,0.013248246,0.013851348,0.013016583
TRX,12/27/2019,0.013188312,0.013384056,0.013385853,0.012972337
TRX,12/28/2019,0.013503404,0.013188465,0.013720333,0.013172678
TRX,12/29/2019,0.013758912,0.013503454,0.013844971,0.013312679
TRX,12/30/2019,0.013275124,0.013683933,0.013925585,0.013185979
TRX,12/31/2019,0.013241277,0.013275299,0.013491599,0.013074085
TRX,1/1/2020,0.013207459,0.013247205,0.013371274,0.013114919
TRX,1/2/2020,0.012805128,0.013207211,0.01321143,0.012764511
TRX,1/3/2020,0.013387301,0.012805128,0.013525109,0.012649819
TRX,1/4/2020,0.013397725,0.013387186,0.013480502,0.013212382
TRX,1/5/2020,0.013507661,0.013388823,0.013858772,0.013379035
TRX,1/6/2020,0.014469111,0.013515306,0.014565778,0.013478352
TRX,1/7/2020,0.014294208,0.014469512,0.014846436,0.014076878
TRX,1/8/2020,0.014072425,0.014294922,0.014682517,0.013786623
TRX,1/9/2020,0.013890413,0.014008692,0.014118504,0.013726904
TRX,1/10/2020,0.014556553,0.013890637,0.014849323,0.013632726
TRX,1/11/2020,0.014683256,0.014695536,0.015066118,0.014458302
TRX,1/12/2020,0.014883121,0.014683121,0.015077098,0.01441195
TRX,1/13/2020,0.014693009,0.014884142,0.015085902,0.01453222
TRX,1/14/2020,0.016765749,0.014647885,0.017203774,0.014638737
TRX,1/15/2020,0.017583455,0.016767474,0.018192318,0.016049721
TRX,1/16/2020,0.016953557,0.017582907,0.017627961,0.016053809
TRX,1/17/2020,0.017886865,0.016953529,0.018108977,0.016913847
TRX,1/18/2020,0.017902719,0.01788853,0.018164054,0.017195411
TRX,1/19/2020,0.016476818,0.017902714,0.018125992,0.015984657
TRX,1/20/2020,0.016570112,0.016477256,0.016750879,0.016096971
TRX,1/21/2020,0.017187673,0.016570236,0.017331296,0.016497582
TRX,1/22/2020,0.017203426,0.017187586,0.017508548,0.017005834
TRX,1/23/2020,0.016212776,0.017203426,0.017402564,0.015872959
TRX,1/24/2020,0.016355025,0.016226582,0.016594129,0.015639286
TRX,1/25/2020,0.016170816,0.016354944,0.016386396,0.015923301
TRX,1/26/2020,0.016718604,0.016171289,0.016832968,0.016001003
TRX,1/27/2020,0.017015443,0.016718492,0.017260691,0.01669324
TRX,1/28/2020,0.018587006,0.017023483,0.018939975,0.016995838
TRX,1/29/2020,0.018841803,0.018587133,0.019765609,0.018346666
TRX,1/30/2020,0.019712566,0.018841941,0.019778079,0.017756142
TRX,1/31/2020,0.018849849,0.019726766,0.019764382,0.018135816
TRX,2/1/2020,0.018987397,0.018849878,0.01905409,0.018380643
TRX,2/2/2020,0.019208772,0.019063795,0.019840921,0.018502695
TRX,2/3/2020,0.01917444,0.019208844,0.019733116,0.01882548
TRX,2/4/2020,0.019220366,0.019189431,0.019475576,0.018364924
TRX,2/5/2020,0.020692157,0.019220415,0.02069726,0.019110259
TRX,2/6/2020,0.02230454,0.020741143,0.02348826,0.019882713
TRX,2/7/2020,0.021918072,0.022285331,0.023766705,0.021259784
TRX,2/8/2020,0.021882436,0.021917983,0.022475329,0.020241057
TRX,2/9/2020,0.021918686,0.021800662,0.022739634,0.021329821
TRX,2/10/2020,0.022171744,0.021918635,0.022259213,0.020928979
TRX,2/11/2020,0.02285474,0.02215671,0.023074049,0.021406871
TRX,2/12/2020,0.023995767,0.022854944,0.02432714,0.022793399
TRX,2/13/2020,0.023845186,0.023995167,0.025952894,0.022475588
TRX,2/14/2020,0.026326121,0.023922728,0.026946231,0.023693881
TRX,2/15/2020,0.02368787,0.026326076,0.026666974,0.022780781
TRX,2/16/2020,0.02193787,0.023687885,0.024782433,0.020182475
TRX,2/17/2020,0.021256039,0.022244875,0.022495398,0.020071632
TRX,2/18/2020,0.022634264,0.021256104,0.023006214,0.020525209
TRX,2/19/2020,0.02062158,0.022629356,0.022903344,0.019554704
TRX,2/20/2020,0.019909072,0.02020645,0.02056142,0.018883234
TRX,2/21/2020,0.019883634,0.019908264,0.020594931,0.019648958
TRX,2/22/2020,0.020005192,0.020209851,0.020322554,0.019677499
TRX,2/23/2020,0.021038821,0.020005205,0.021137889,0.019983417
TRX,2/24/2020,0.019685597,0.021039081,0.02145187,0.019146523
TRX,2/25/2020,0.019190181,0.019685344,0.019971953,0.018671296
TRX,2/26/2020,0.01637887,0.019190083,0.019197516,0.015551151
TRX,2/27/2020,0.017015132,0.016378356,0.017584095,0.015849446
TRX,2/28/2020,0.017367599,0.017013612,0.017378439,0.016081095
TRX,2/29/2020,0.01675945,0.017367134,0.017438606,0.016594461
TRX,3/1/2020,0.016543965,0.016759546,0.017120714,0.016098026
TRX,3/2/2020,0.017454781,0.016543492,0.017855428,0.016355054
TRX,3/3/2020,0.017288398,0.017599708,0.017612692,0.016899497
TRX,3/4/2020,0.017641827,0.01728851,0.017693195,0.017022702
TRX,3/5/2020,0.017932239,0.017642283,0.018382197,0.01754204
TRX,3/6/2020,0.018240299,0.017911104,0.018427523,0.017886784
TRX,3/7/2020,0.017101299,0.018239915,0.018406457,0.016501883
TRX,3/8/2020,0.015279983,0.01710209,0.017154593,0.015016727
TRX,3/9/2020,0.014862188,0.015279969,0.015542171,0.014025364
TRX,3/10/2020,0.015223984,0.015063119,0.01539306,0.014593925
TRX,3/11/2020,0.014859033,0.015224533,0.01528903,0.014108379
TRX,3/12/2020,0.010180614,0.01486065,0.014965249,0.009793318
TRX,3/13/2020,0.010464184,0.010178998,0.011033959,0.006928971
TRX,3/14/2020,0.009938826,0.010449649,0.010759762,0.00981522
TRX,3/15/2020,0.010219952,0.009938896,0.011592549,0.009560177
TRX,3/16/2020,0.009451969,0.010219513,0.010449465,0.008508277
TRX,3/17/2020,0.010308179,0.009451906,0.010427852,0.00939579
TRX,3/18/2020,0.010131855,0.010307694,0.010338179,0.009670156
TRX,3/19/2020,0.012000277,0.010131645,0.012240063,0.010107963
TRX,3/20/2020,0.011200553,0.012009419,0.012834136,0.010221019
TRX,3/21/2020,0.011214792,0.011201471,0.011703993,0.010683844
TRX,3/22/2020,0.010395266,0.01121474,0.011673496,0.010316322
TRX,3/23/2020,0.011348978,0.010288671,0.011564214,0.010074886
TRX,3/24/2020,0.011568235,0.011349009,0.011767468,0.011178299
TRX,3/25/2020,0.011391841,0.011568562,0.011832988,0.011082019
TRX,3/26/2020,0.01173731,0.011423522,0.011816417,0.011291892
TRX,3/27/2020,0.011733888,0.011737119,0.012141907,0.011533962
TRX,3/28/2020,0.01143547,0.011733929,0.011734584,0.010769769
TRX,3/29/2020,0.010758762,0.011435461,0.011494667,0.010695463
TRX,3/30/2020,0.011594932,0.010660291,0.011856221,0.010636585
TRX,3/31/2020,0.011711098,0.011586758,0.011804433,0.01137114
TRX,4/1/2020,0.011478989,0.011712776,0.01173233,0.011143438
TRX,4/2/2020,0.012050644,0.01148643,0.012581985,0.011460028
TRX,4/3/2020,0.01197363,0.011964046,0.012222612,0.011755324
TRX,4/4/2020,0.0119611,0.011972221,0.012250075,0.011736771
TRX,4/5/2020,0.012582158,0.012000321,0.012818722,0.011861457
TRX,4/6/2020,0.01357893,0.012582174,0.013691324,0.012511809
TRX,4/7/2020,0.013384107,0.013578925,0.014103266,0.013127311
TRX,4/8/2020,0.013761226,0.013384304,0.013821104,0.013200533
TRX,4/9/2020,0.013539951,0.013760458,0.013857141,0.013207458
TRX,4/10/2020,0.012430233,0.013539906,0.013567,0.01202877
TRX,4/11/2020,0.012542993,0.012429895,0.012849101,0.012309168
TRX,4/12/2020,0.01296591,0.012542899,0.01326801,0.012344177
TRX,4/13/2020,0.01267971,0.01296591,0.013009634,0.012055063
TRX,4/14/2020,0.01250762,0.01267971,0.012837764,0.012414633
TRX,4/15/2020,0.012407633,0.012507231,0.012637356,0.012235277
TRX,4/16/2020,0.013156492,0.012202581,0.01317279,0.011819758
TRX,4/17/2020,0.012950792,0.013156647,0.013262301,0.012754981
TRX,4/18/2020,0.013476612,0.012950464,0.013575295,0.012872289
TRX,4/19/2020,0.013075026,0.013476723,0.013517333,0.01279788
TRX,4/20/2020,0.012509541,0.013082315,0.013203415,0.012246677
TRX,4/21/2020,0.012661204,0.012509292,0.012787358,0.012317373
TRX,4/22/2020,0.012979544,0.01266118,0.013174825,0.012442816
TRX,4/23/2020,0.013802861,0.012979606,0.013910058,0.012775424
TRX,4/24/2020,0.013920118,0.013618836,0.01434005,0.013591389
TRX,4/25/2020,0.013963341,0.013920123,0.014298486,0.013476765
TRX,4/26/2020,0.014191155,0.01396333,0.014318314,0.013860549
TRX,4/27/2020,0.014571038,0.014191275,0.014663029,0.014144164
TRX,4/28/2020,0.015259622,0.014552378,0.015293808,0.014322749
TRX,4/29/2020,0.016199897,0.015260475,0.016561022,0.015087767
TRX,4/30/2020,0.01547248,0.016194026,0.016746247,0.014996152
TRX,5/1/2020,0.015854945,0.015472582,0.016389772,0.015149488
TRX,5/2/2020,0.016410217,0.015855141,0.016471529,0.015709127
TRX,5/3/2020,0.016031292,0.016418144,0.016657664,0.015601252
TRX,5/4/2020,0.016325043,0.01603136,0.016428989,0.015132766
TRX,5/5/2020,0.015900957,0.016325136,0.016729295,0.015680476
TRX,5/6/2020,0.015926615,0.0159007,0.016318157,0.015634609
TRX,5/7/2020,0.016092614,0.015925989,0.016245844,0.015389314
TRX,5/8/2020,0.016317781,0.016092254,0.016556774,0.015906506
TRX,5/9/2020,0.016158302,0.016318479,0.016647048,0.016105951
TRX,5/10/2020,0.014311368,0.016157647,0.016266567,0.012879245
TRX,5/11/2020,0.013880418,0.01431102,0.014534985,0.013213689
TRX,5/12/2020,0.0146013,0.013879772,0.015006989,0.013821955
TRX,5/13/2020,0.015078847,0.014583684,0.015355002,0.014499804
TRX,5/14/2020,0.015346058,0.015078769,0.015388181,0.01478746
TRX,5/15/2020,0.015021401,0.015278693,0.015370994,0.014558882
TRX,5/16/2020,0.015030546,0.015021465,0.015133714,0.014771334
TRX,5/17/2020,0.014977539,0.015030089,0.015197946,0.014899498
TRX,5/18/2020,0.015383149,0.014994537,0.015585132,0.014964076
TRX,5/19/2020,0.015472321,0.015381226,0.015494832,0.015057861
TRX,5/20/2020,0.015003802,0.015472232,0.015618778,0.014640747
TRX,5/21/2020,0.014302265,0.015003666,0.015085989,0.01382878
TRX,5/22/2020,0.015026988,0.014302247,0.015085166,0.014069542
TRX,5/23/2020,0.01506656,0.015027052,0.015690336,0.014771712
TRX,5/24/2020,0.014710737,0.01506639,0.015313327,0.014433382
TRX,5/25/2020,0.014617161,0.014710715,0.014734981,0.014069075
TRX,5/26/2020,0.014527437,0.014617143,0.014769785,0.014239858
TRX,5/27/2020,0.014638433,0.014527437,0.014966598,0.014498205
TRX,5/28/2020,0.015037756,0.014638348,0.015060086,0.013727723
TRX,5/29/2020,0.014989529,0.015037832,0.015344807,0.014892417
TRX,5/30/2020,0.01633257,0.014994327,0.016448958,0.014910347
TRX,5/31/2020,0.015772757,0.016334093,0.017220107,0.015419775
